,Product Line,Package Name,Package ID,Index,Parameter,Legacy,K8s,Status
3254,IST,C5900,67336,854.0,tagAlias,-,TCDTBT,only found in k8s
3255,IST,C5900,67336,854.0,value,-,-16.319427490234375,only found in k8s
3256,IST,C5900,67336,855.0,siteTime,-,2023-09-27T18:11:42Z,only found in k8s
3257,IST,C5900,67336,855.0,tagName,-,TCDTBT,only found in k8s
3258,IST,C5900,67336,855.0,tagAlias,-,TCDTBT,only found in k8s
3259,IST,C5900,67336,855.0,value,-,-16.6666259765625,only found in k8s
3260,IST,C5900,67336,856.0,siteTime,-,2023-09-27T18:12:42Z,only found in k8s
3261,IST,C5900,67336,856.0,tagName,-,TCDTBT,only found in k8s
3262,IST,C5900,67336,856.0,tagAlias,-,TCDTBT,only found in k8s
3263,IST,C5900,67336,856.0,value,-,-16.6666259765625,only found in k8s
3264,IST,C5900,67336,857.0,siteTime,-,2023-09-27T18:13:41Z,only found in k8s
3265,IST,C5900,67336,857.0,tagName,-,TCDTBT,only found in k8s
3266,IST,C5900,67336,857.0,tagAlias,-,TCDTBT,only found in k8s
3267,IST,C5900,67336,857.0,value,-,-16.319427490234375,only found in k8s
3268,IST,C5900,67336,858.0,siteTime,-,2023-09-27T18:15:41Z,only found in k8s
3269,IST,C5900,67336,858.0,tagName,-,TCDTBT,only found in k8s
3270,IST,C5900,67336,858.0,tagAlias,-,TCDTBT,only found in k8s
3271,IST,C5900,67336,858.0,value,-,-16.319427490234375,only found in k8s
3272,IST,C5900,67336,859.0,siteTime,-,2023-09-27T18:16:42Z,only found in k8s
3273,IST,C5900,67336,859.0,tagName,-,TCDTBT,only found in k8s
3274,IST,C5900,67336,859.0,tagAlias,-,TCDTBT,only found in k8s
3275,IST,C5900,67336,859.0,value,-,-15.798614501953125,only found in k8s
3276,IST,C5900,67336,860.0,siteTime,-,2023-09-27T18:19:41Z,only found in k8s
3277,IST,C5900,67336,860.0,tagName,-,TCDTBT,only found in k8s
3278,IST,C5900,67336,860.0,tagAlias,-,TCDTBT,only found in k8s
3279,IST,C5900,67336,860.0,value,-,-15.798614501953125,only found in k8s
3280,IST,C5900,67336,112.0,siteTime,-,2023-09-27T18:20:00Z,only found in k8s
3281,IST,C5900,67336,112.0,tagName,-,DMA_G_AP_res,only found in k8s
3282,IST,C5900,67336,112.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3283,IST,C5900,67336,112.0,value,-,25.964399337768555,only found in k8s
3284,IST,C5900,67336,861.0,siteTime,-,2023-09-27T18:20:41Z,only found in k8s
3285,IST,C5900,67336,861.0,tagName,-,TCDTBT,only found in k8s
3286,IST,C5900,67336,861.0,tagAlias,-,TCDTBT,only found in k8s
3287,IST,C5900,67336,861.0,value,-,-16.319427490234375,only found in k8s
3288,IST,C5900,67336,862.0,siteTime,-,2023-09-27T18:21:41Z,only found in k8s
3289,IST,C5900,67336,862.0,tagName,-,TCDTBT,only found in k8s
3290,IST,C5900,67336,862.0,tagAlias,-,TCDTBT,only found in k8s
3291,IST,C5900,67336,862.0,value,-,-16.319427490234375,only found in k8s
3292,IST,C5900,67336,863.0,siteTime,-,2023-09-27T18:22:42Z,only found in k8s
3293,IST,C5900,67336,863.0,tagName,-,TCDTBT,only found in k8s
3294,IST,C5900,67336,863.0,tagAlias,-,TCDTBT,only found in k8s
3295,IST,C5900,67336,863.0,value,-,-16.6666259765625,only found in k8s
3296,IST,C5900,67336,864.0,siteTime,-,2023-09-27T18:23:42Z,only found in k8s
3297,IST,C5900,67336,864.0,tagName,-,TCDTBT,only found in k8s
3298,IST,C5900,67336,864.0,tagAlias,-,TCDTBT,only found in k8s
3299,IST,C5900,67336,864.0,value,-,-16.6666259765625,only found in k8s
3300,IST,C5900,67336,865.0,siteTime,-,2023-09-27T18:24:41Z,only found in k8s
3301,IST,C5900,67336,865.0,tagName,-,TCDTBT,only found in k8s
3302,IST,C5900,67336,865.0,tagAlias,-,TCDTBT,only found in k8s
3303,IST,C5900,67336,865.0,value,-,-17.1875,only found in k8s
3304,IST,C5900,67336,866.0,siteTime,-,2023-09-27T18:25:41Z,only found in k8s
3305,IST,C5900,67336,866.0,tagName,-,TCDTBT,only found in k8s
3306,IST,C5900,67336,866.0,tagAlias,-,TCDTBT,only found in k8s
3307,IST,C5900,67336,866.0,value,-,-17.1875,only found in k8s
3308,IST,C5900,67336,867.0,siteTime,-,2023-09-27T18:26:41Z,only found in k8s
3309,IST,C5900,67336,867.0,tagName,-,TCDTBT,only found in k8s
3310,IST,C5900,67336,867.0,tagAlias,-,TCDTBT,only found in k8s
3311,IST,C5900,67336,867.0,value,-,-17.361114501953125,only found in k8s
3312,IST,C5900,67336,868.0,siteTime,-,2023-09-27T18:27:42Z,only found in k8s
3313,IST,C5900,67336,868.0,tagName,-,TCDTBT,only found in k8s
3314,IST,C5900,67336,868.0,tagAlias,-,TCDTBT,only found in k8s
3315,IST,C5900,67336,868.0,value,-,-17.1875,only found in k8s
3316,IST,C5900,67336,869.0,siteTime,-,2023-09-27T18:28:42Z,only found in k8s
3317,IST,C5900,67336,869.0,tagName,-,TCDTBT,only found in k8s
3318,IST,C5900,67336,869.0,tagAlias,-,TCDTBT,only found in k8s
3319,IST,C5900,67336,869.0,value,-,-16.666595458984375,only found in k8s
3320,IST,C5900,67336,113.0,siteTime,-,2023-09-27T18:30:00Z,only found in k8s
3321,IST,C5900,67336,113.0,tagName,-,DMA_G_AP_res,only found in k8s
3322,IST,C5900,67336,113.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3323,IST,C5900,67336,113.0,value,-,25.959400177001953,only found in k8s
3324,IST,C5900,67336,870.0,siteTime,-,2023-09-27T18:32:42Z,only found in k8s
3325,IST,C5900,67336,870.0,tagName,-,TCDTBT,only found in k8s
3326,IST,C5900,67336,870.0,tagAlias,-,TCDTBT,only found in k8s
3327,IST,C5900,67336,870.0,value,-,-16.666595458984375,only found in k8s
3328,IST,C5900,67336,871.0,siteTime,-,2023-09-27T18:33:42Z,only found in k8s
3329,IST,C5900,67336,871.0,tagName,-,TCDTBT,only found in k8s
3330,IST,C5900,67336,871.0,tagAlias,-,TCDTBT,only found in k8s
3331,IST,C5900,67336,871.0,value,-,-16.14581298828125,only found in k8s
3332,IST,C5900,67336,872.0,siteTime,-,2023-09-27T18:35:42Z,only found in k8s
3333,IST,C5900,67336,872.0,tagName,-,TCDTBT,only found in k8s
3334,IST,C5900,67336,872.0,tagAlias,-,TCDTBT,only found in k8s
3335,IST,C5900,67336,872.0,value,-,-16.14581298828125,only found in k8s
3336,IST,C5900,67336,873.0,siteTime,-,2023-09-27T18:36:41Z,only found in k8s
3337,IST,C5900,67336,873.0,tagName,-,TCDTBT,only found in k8s
3338,IST,C5900,67336,873.0,tagAlias,-,TCDTBT,only found in k8s
3339,IST,C5900,67336,873.0,value,-,-15.625,only found in k8s
3340,IST,C5900,67336,874.0,siteTime,-,2023-09-27T18:37:41Z,only found in k8s
3341,IST,C5900,67336,874.0,tagName,-,TCDTBT,only found in k8s
3342,IST,C5900,67336,874.0,tagAlias,-,TCDTBT,only found in k8s
3343,IST,C5900,67336,874.0,value,-,-15.798614501953125,only found in k8s
3344,IST,C5900,67336,875.0,siteTime,-,2023-09-27T18:38:42Z,only found in k8s
3345,IST,C5900,67336,875.0,tagName,-,TCDTBT,only found in k8s
3346,IST,C5900,67336,875.0,tagAlias,-,TCDTBT,only found in k8s
3347,IST,C5900,67336,875.0,value,-,-15.798614501953125,only found in k8s
3348,IST,C5900,67336,876.0,siteTime,-,2023-09-27T18:39:42Z,only found in k8s
3349,IST,C5900,67336,876.0,tagName,-,TCDTBT,only found in k8s
3350,IST,C5900,67336,876.0,tagAlias,-,TCDTBT,only found in k8s
3351,IST,C5900,67336,876.0,value,-,-15.451324462890625,only found in k8s
3352,IST,C5900,67336,114.0,siteTime,-,2023-09-27T18:40:00Z,only found in k8s
3353,IST,C5900,67336,114.0,tagName,-,DMA_G_AP_res,only found in k8s
3354,IST,C5900,67336,114.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3355,IST,C5900,67336,114.0,value,-,25.971099853515625,only found in k8s
3356,IST,C5900,67336,877.0,siteTime,-,2023-09-27T18:40:42Z,only found in k8s
3357,IST,C5900,67336,877.0,tagName,-,TCDTBT,only found in k8s
3358,IST,C5900,67336,877.0,tagAlias,-,TCDTBT,only found in k8s
3359,IST,C5900,67336,877.0,value,-,-14.930511474609375,only found in k8s
3360,IST,C5900,67336,878.0,siteTime,-,2023-09-27T18:42:41Z,only found in k8s
3361,IST,C5900,67336,878.0,tagName,-,TCDTBT,only found in k8s
3362,IST,C5900,67336,878.0,tagAlias,-,TCDTBT,only found in k8s
3363,IST,C5900,67336,878.0,value,-,-14.930511474609375,only found in k8s
3364,IST,C5900,67336,879.0,siteTime,-,2023-09-27T18:43:42Z,only found in k8s
3365,IST,C5900,67336,879.0,tagName,-,TCDTBT,only found in k8s
3366,IST,C5900,67336,879.0,tagAlias,-,TCDTBT,only found in k8s
3367,IST,C5900,67336,879.0,value,-,-15.10418701171875,only found in k8s
3368,IST,C5900,67336,880.0,siteTime,-,2023-09-27T18:44:42Z,only found in k8s
3369,IST,C5900,67336,880.0,tagName,-,TCDTBT,only found in k8s
3370,IST,C5900,67336,880.0,tagAlias,-,TCDTBT,only found in k8s
3371,IST,C5900,67336,880.0,value,-,-15.10418701171875,only found in k8s
3372,IST,C5900,67336,881.0,siteTime,-,2023-09-27T18:45:42Z,only found in k8s
3373,IST,C5900,67336,881.0,tagName,-,TCDTBT,only found in k8s
3374,IST,C5900,67336,881.0,tagAlias,-,TCDTBT,only found in k8s
3375,IST,C5900,67336,881.0,value,-,-15.277801513671875,only found in k8s
3376,IST,C5900,67336,882.0,siteTime,-,2023-09-27T18:46:42Z,only found in k8s
3377,IST,C5900,67336,882.0,tagName,-,TCDTBT,only found in k8s
3378,IST,C5900,67336,882.0,tagAlias,-,TCDTBT,only found in k8s
3379,IST,C5900,67336,882.0,value,-,-15.277801513671875,only found in k8s
3380,IST,C5900,67336,883.0,siteTime,-,2023-09-27T18:47:42Z,only found in k8s
3381,IST,C5900,67336,883.0,tagName,-,TCDTBT,only found in k8s
3382,IST,C5900,67336,883.0,tagAlias,-,TCDTBT,only found in k8s
3383,IST,C5900,67336,883.0,value,-,-15.451385498046875,only found in k8s
3384,IST,C5900,67336,884.0,siteTime,-,2023-09-27T18:49:42Z,only found in k8s
3385,IST,C5900,67336,884.0,tagName,-,TCDTBT,only found in k8s
3386,IST,C5900,67336,884.0,tagAlias,-,TCDTBT,only found in k8s
3387,IST,C5900,67336,884.0,value,-,-15.451385498046875,only found in k8s
3388,IST,C5900,67336,115.0,siteTime,-,2023-09-27T18:50:00Z,only found in k8s
3389,IST,C5900,67336,115.0,tagName,-,DMA_G_AP_res,only found in k8s
3390,IST,C5900,67336,115.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3391,IST,C5900,67336,115.0,value,-,25.965900421142578,only found in k8s
3392,IST,C5900,67336,885.0,siteTime,-,2023-09-27T18:50:42Z,only found in k8s
3393,IST,C5900,67336,885.0,tagName,-,TCDTBT,only found in k8s
3394,IST,C5900,67336,885.0,tagAlias,-,TCDTBT,only found in k8s
3395,IST,C5900,67336,885.0,value,-,-15.972198486328125,only found in k8s
3396,IST,C5900,67336,886.0,siteTime,-,2023-09-27T18:52:42Z,only found in k8s
3397,IST,C5900,67336,886.0,tagName,-,TCDTBT,only found in k8s
3398,IST,C5900,67336,886.0,tagAlias,-,TCDTBT,only found in k8s
3399,IST,C5900,67336,886.0,value,-,-15.972198486328125,only found in k8s
3400,IST,C5900,67336,887.0,siteTime,-,2023-09-27T18:53:41Z,only found in k8s
3401,IST,C5900,67336,887.0,tagName,-,TCDTBT,only found in k8s
3402,IST,C5900,67336,887.0,tagAlias,-,TCDTBT,only found in k8s
3403,IST,C5900,67336,887.0,value,-,-16.1458740234375,only found in k8s
3404,IST,C5900,67336,888.0,siteTime,-,2023-09-27T18:54:42Z,only found in k8s
3405,IST,C5900,67336,888.0,tagName,-,TCDTBT,only found in k8s
3406,IST,C5900,67336,888.0,tagAlias,-,TCDTBT,only found in k8s
3407,IST,C5900,67336,888.0,value,-,-16.319488525390625,only found in k8s
3408,IST,C5900,67336,889.0,siteTime,-,2023-09-27T18:56:42Z,only found in k8s
3409,IST,C5900,67336,889.0,tagName,-,TCDTBT,only found in k8s
3410,IST,C5900,67336,889.0,tagAlias,-,TCDTBT,only found in k8s
3411,IST,C5900,67336,889.0,value,-,-16.319488525390625,only found in k8s
3412,IST,C5900,67336,890.0,siteTime,-,2023-09-27T18:57:42Z,only found in k8s
3413,IST,C5900,67336,890.0,tagName,-,TCDTBT,only found in k8s
3414,IST,C5900,67336,890.0,tagAlias,-,TCDTBT,only found in k8s
3415,IST,C5900,67336,890.0,value,-,-16.49310302734375,only found in k8s
3416,IST,C5900,67336,891.0,siteTime,-,2023-09-27T18:58:42Z,only found in k8s
3417,IST,C5900,67336,891.0,tagName,-,TCDTBT,only found in k8s
3418,IST,C5900,67336,891.0,tagAlias,-,TCDTBT,only found in k8s
3419,IST,C5900,67336,891.0,value,-,-16.49310302734375,only found in k8s
3420,IST,C5900,67336,892.0,siteTime,-,2023-09-27T18:59:41Z,only found in k8s
3421,IST,C5900,67336,892.0,tagName,-,TCDTBT,only found in k8s
3422,IST,C5900,67336,892.0,tagAlias,-,TCDTBT,only found in k8s
3423,IST,C5900,67336,892.0,value,-,-15.798614501953125,only found in k8s
3424,IST,C5900,67336,116.0,siteTime,-,2023-09-27T19:00:00Z,only found in k8s
3425,IST,C5900,67336,116.0,tagName,-,DMA_G_AP_res,only found in k8s
3426,IST,C5900,67336,116.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3427,IST,C5900,67336,116.0,value,-,25.962400436401367,only found in k8s
3428,IST,C5900,67336,893.0,siteTime,-,2023-09-27T19:00:00Z,only found in k8s
3429,IST,C5900,67336,893.0,tagName,-,TCDTBT,only found in k8s
3430,IST,C5900,67336,893.0,tagAlias,-,TCDTBT,only found in k8s
3431,IST,C5900,67336,893.0,value,-,-15.798614501953125,only found in k8s
3432,IST,C5900,67336,894.0,siteTime,-,2023-09-27T19:02:42Z,only found in k8s
3433,IST,C5900,67336,894.0,tagName,-,TCDTBT,only found in k8s
3434,IST,C5900,67336,894.0,tagAlias,-,TCDTBT,only found in k8s
3435,IST,C5900,67336,894.0,value,-,-15.798614501953125,only found in k8s
3436,IST,C5900,67336,895.0,siteTime,-,2023-09-27T19:03:42Z,only found in k8s
3437,IST,C5900,67336,895.0,tagName,-,TCDTBT,only found in k8s
3438,IST,C5900,67336,895.0,tagAlias,-,TCDTBT,only found in k8s
3439,IST,C5900,67336,895.0,value,-,-15.451416015625,only found in k8s
3440,IST,C5900,67336,896.0,siteTime,-,2023-09-27T19:04:42Z,only found in k8s
3441,IST,C5900,67336,896.0,tagName,-,TCDTBT,only found in k8s
3442,IST,C5900,67336,896.0,tagAlias,-,TCDTBT,only found in k8s
3443,IST,C5900,67336,896.0,value,-,-15.451416015625,only found in k8s
3444,IST,C5900,67336,897.0,siteTime,-,2023-09-27T19:05:42Z,only found in k8s
3445,IST,C5900,67336,897.0,tagName,-,TCDTBT,only found in k8s
3446,IST,C5900,67336,897.0,tagAlias,-,TCDTBT,only found in k8s
3447,IST,C5900,67336,897.0,value,-,-15.625,only found in k8s
3448,IST,C5900,67336,898.0,siteTime,-,2023-09-27T19:07:42Z,only found in k8s
3449,IST,C5900,67336,898.0,tagName,-,TCDTBT,only found in k8s
3450,IST,C5900,67336,898.0,tagAlias,-,TCDTBT,only found in k8s
3451,IST,C5900,67336,898.0,value,-,-15.625,only found in k8s
3452,IST,C5900,67336,899.0,siteTime,-,2023-09-27T19:08:42Z,only found in k8s
3453,IST,C5900,67336,899.0,tagName,-,TCDTBT,only found in k8s
3454,IST,C5900,67336,899.0,tagAlias,-,TCDTBT,only found in k8s
3455,IST,C5900,67336,899.0,value,-,-15.798583984375,only found in k8s
3456,IST,C5900,67336,900.0,siteTime,-,2023-09-27T19:09:42Z,only found in k8s
3457,IST,C5900,67336,900.0,tagName,-,TCDTBT,only found in k8s
3458,IST,C5900,67336,900.0,tagAlias,-,TCDTBT,only found in k8s
3459,IST,C5900,67336,900.0,value,-,-16.31939697265625,only found in k8s
3460,IST,C5900,67336,117.0,siteTime,-,2023-09-27T19:10:00Z,only found in k8s
3461,IST,C5900,67336,117.0,tagName,-,DMA_G_AP_res,only found in k8s
3462,IST,C5900,67336,117.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3463,IST,C5900,67336,117.0,value,-,25.961999893188477,only found in k8s
3464,IST,C5900,67336,901.0,siteTime,-,2023-09-27T19:10:43Z,only found in k8s
3465,IST,C5900,67336,901.0,tagName,-,TCDTBT,only found in k8s
3466,IST,C5900,67336,901.0,tagAlias,-,TCDTBT,only found in k8s
3467,IST,C5900,67336,901.0,value,-,-16.31939697265625,only found in k8s
3468,IST,C5900,67336,902.0,siteTime,-,2023-09-27T19:11:42Z,only found in k8s
3469,IST,C5900,67336,902.0,tagName,-,TCDTBT,only found in k8s
3470,IST,C5900,67336,902.0,tagAlias,-,TCDTBT,only found in k8s
3471,IST,C5900,67336,902.0,value,-,-16.493072509765625,only found in k8s
3472,IST,C5900,67336,118.0,siteTime,-,2023-09-27T19:20:00Z,only found in k8s
3473,IST,C5900,67336,118.0,tagName,-,DMA_G_AP_res,only found in k8s
3474,IST,C5900,67336,118.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3475,IST,C5900,67336,118.0,value,-,25.966400146484375,only found in k8s
3476,IST,C5900,67336,903.0,siteTime,-,2023-09-27T19:24:42Z,only found in k8s
3477,IST,C5900,67336,903.0,tagName,-,TCDTBT,only found in k8s
3478,IST,C5900,67336,903.0,tagAlias,-,TCDTBT,only found in k8s
3479,IST,C5900,67336,903.0,value,-,-16.493072509765625,only found in k8s
3480,IST,C5900,67336,904.0,siteTime,-,2023-09-27T19:25:42Z,only found in k8s
3481,IST,C5900,67336,904.0,tagName,-,TCDTBT,only found in k8s
3482,IST,C5900,67336,904.0,tagAlias,-,TCDTBT,only found in k8s
3483,IST,C5900,67336,904.0,value,-,-15.625,only found in k8s
3484,IST,C5900,67336,905.0,siteTime,-,2023-09-27T19:27:43Z,only found in k8s
3485,IST,C5900,67336,905.0,tagName,-,TCDTBT,only found in k8s
3486,IST,C5900,67336,905.0,tagAlias,-,TCDTBT,only found in k8s
3487,IST,C5900,67336,905.0,value,-,-15.625,only found in k8s
3488,IST,C5900,67336,906.0,siteTime,-,2023-09-27T19:28:43Z,only found in k8s
3489,IST,C5900,67336,906.0,tagName,-,TCDTBT,only found in k8s
3490,IST,C5900,67336,906.0,tagAlias,-,TCDTBT,only found in k8s
3491,IST,C5900,67336,906.0,value,-,-15.10418701171875,only found in k8s
3492,IST,C5900,67336,907.0,siteTime,-,2023-09-27T19:29:42Z,only found in k8s
3493,IST,C5900,67336,907.0,tagName,-,TCDTBT,only found in k8s
3494,IST,C5900,67336,907.0,tagAlias,-,TCDTBT,only found in k8s
3495,IST,C5900,67336,907.0,value,-,-15.10418701171875,only found in k8s
3496,IST,C5900,67336,119.0,siteTime,-,2023-09-27T19:30:00Z,only found in k8s
3497,IST,C5900,67336,119.0,tagName,-,DMA_G_AP_res,only found in k8s
3498,IST,C5900,67336,119.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3499,IST,C5900,67336,119.0,value,-,25.972200393676758,only found in k8s
3500,IST,C5900,67336,908.0,siteTime,-,2023-09-27T19:30:42Z,only found in k8s
3501,IST,C5900,67336,908.0,tagName,-,TCDTBT,only found in k8s
3502,IST,C5900,67336,908.0,tagAlias,-,TCDTBT,only found in k8s
3503,IST,C5900,67336,908.0,value,-,-14.236083984375,only found in k8s
3504,IST,C5900,67336,909.0,siteTime,-,2023-09-27T19:33:43Z,only found in k8s
3505,IST,C5900,67336,909.0,tagName,-,TCDTBT,only found in k8s
3506,IST,C5900,67336,909.0,tagAlias,-,TCDTBT,only found in k8s
3507,IST,C5900,67336,909.0,value,-,-14.236083984375,only found in k8s
3508,IST,C5900,67336,910.0,siteTime,-,2023-09-27T19:34:42Z,only found in k8s
3509,IST,C5900,67336,910.0,tagName,-,TCDTBT,only found in k8s
3510,IST,C5900,67336,910.0,tagAlias,-,TCDTBT,only found in k8s
3511,IST,C5900,67336,910.0,value,-,-15.104095458984375,only found in k8s
3512,IST,C5900,67336,911.0,siteTime,-,2023-09-27T19:35:42Z,only found in k8s
3513,IST,C5900,67336,911.0,tagName,-,TCDTBT,only found in k8s
3514,IST,C5900,67336,911.0,tagAlias,-,TCDTBT,only found in k8s
3515,IST,C5900,67336,911.0,value,-,-15.104095458984375,only found in k8s
3516,IST,C5900,67336,912.0,siteTime,-,2023-09-27T19:36:42Z,only found in k8s
3517,IST,C5900,67336,912.0,tagName,-,TCDTBT,only found in k8s
3518,IST,C5900,67336,912.0,tagAlias,-,TCDTBT,only found in k8s
3519,IST,C5900,67336,912.0,value,-,-15.625,only found in k8s
3520,IST,C5900,67336,913.0,siteTime,-,2023-09-27T19:37:43Z,only found in k8s
3521,IST,C5900,67336,913.0,tagName,-,TCDTBT,only found in k8s
3522,IST,C5900,67336,913.0,tagAlias,-,TCDTBT,only found in k8s
3523,IST,C5900,67336,913.0,value,-,-15.625,only found in k8s
3524,IST,C5900,67336,914.0,siteTime,-,2023-09-27T19:38:43Z,only found in k8s
3525,IST,C5900,67336,914.0,tagName,-,TCDTBT,only found in k8s
3526,IST,C5900,67336,914.0,tagAlias,-,TCDTBT,only found in k8s
3527,IST,C5900,67336,914.0,value,-,-16.14581298828125,only found in k8s
3528,IST,C5900,67336,915.0,siteTime,-,2023-09-27T19:39:43Z,only found in k8s
3529,IST,C5900,67336,915.0,tagName,-,TCDTBT,only found in k8s
3530,IST,C5900,67336,915.0,tagAlias,-,TCDTBT,only found in k8s
3531,IST,C5900,67336,915.0,value,-,-16.493011474609375,only found in k8s
3532,IST,C5900,67336,120.0,siteTime,-,2023-09-27T19:40:00Z,only found in k8s
3533,IST,C5900,67336,120.0,tagName,-,DMA_G_AP_res,only found in k8s
3534,IST,C5900,67336,120.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3535,IST,C5900,67336,120.0,value,-,25.975900650024414,only found in k8s
3536,IST,C5900,67336,916.0,siteTime,-,2023-09-27T19:40:42Z,only found in k8s
3537,IST,C5900,67336,916.0,tagName,-,TCDTBT,only found in k8s
3538,IST,C5900,67336,916.0,tagAlias,-,TCDTBT,only found in k8s
3539,IST,C5900,67336,916.0,value,-,-16.8402099609375,only found in k8s
3540,IST,C5900,67336,917.0,siteTime,-,2023-09-27T19:42:42Z,only found in k8s
3541,IST,C5900,67336,917.0,tagName,-,TCDTBT,only found in k8s
3542,IST,C5900,67336,917.0,tagAlias,-,TCDTBT,only found in k8s
3543,IST,C5900,67336,917.0,value,-,-16.8402099609375,only found in k8s
3544,IST,C5900,67336,918.0,siteTime,-,2023-09-27T19:43:43Z,only found in k8s
3545,IST,C5900,67336,918.0,tagName,-,TCDTBT,only found in k8s
3546,IST,C5900,67336,918.0,tagAlias,-,TCDTBT,only found in k8s
3547,IST,C5900,67336,918.0,value,-,-17.013885498046875,only found in k8s
3548,IST,C5900,67336,919.0,siteTime,-,2023-09-27T19:44:43Z,only found in k8s
3549,IST,C5900,67336,919.0,tagName,-,TCDTBT,only found in k8s
3550,IST,C5900,67336,919.0,tagAlias,-,TCDTBT,only found in k8s
3551,IST,C5900,67336,919.0,value,-,-17.013885498046875,only found in k8s
3552,IST,C5900,67336,920.0,siteTime,-,2023-09-27T19:45:43Z,only found in k8s
3553,IST,C5900,67336,920.0,tagName,-,TCDTBT,only found in k8s
3554,IST,C5900,67336,920.0,tagAlias,-,TCDTBT,only found in k8s
3555,IST,C5900,67336,920.0,value,-,-16.66668701171875,only found in k8s
3556,IST,C5900,67336,921.0,siteTime,-,2023-09-27T19:48:43Z,only found in k8s
3557,IST,C5900,67336,921.0,tagName,-,TCDTBT,only found in k8s
3558,IST,C5900,67336,921.0,tagAlias,-,TCDTBT,only found in k8s
3559,IST,C5900,67336,921.0,value,-,-16.66668701171875,only found in k8s
3560,IST,C5900,67336,922.0,siteTime,-,2023-09-27T19:49:43Z,only found in k8s
3561,IST,C5900,67336,922.0,tagName,-,TCDTBT,only found in k8s
3562,IST,C5900,67336,922.0,tagAlias,-,TCDTBT,only found in k8s
3563,IST,C5900,67336,922.0,value,-,-16.14581298828125,only found in k8s
3564,IST,C5900,67336,121.0,siteTime,-,2023-09-27T19:50:00Z,only found in k8s
3565,IST,C5900,67336,121.0,tagName,-,DMA_G_AP_res,only found in k8s
3566,IST,C5900,67336,121.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3567,IST,C5900,67336,121.0,value,-,25.983400344848633,only found in k8s
3568,IST,C5900,67336,923.0,siteTime,-,2023-09-27T19:51:43Z,only found in k8s
3569,IST,C5900,67336,923.0,tagName,-,TCDTBT,only found in k8s
3570,IST,C5900,67336,923.0,tagAlias,-,TCDTBT,only found in k8s
3571,IST,C5900,67336,923.0,value,-,-16.14581298828125,only found in k8s
3572,IST,C5900,67336,924.0,siteTime,-,2023-09-27T19:52:42Z,only found in k8s
3573,IST,C5900,67336,924.0,tagName,-,TCDTBT,only found in k8s
3574,IST,C5900,67336,924.0,tagAlias,-,TCDTBT,only found in k8s
3575,IST,C5900,67336,924.0,value,-,-16.493011474609375,only found in k8s
3576,IST,C5900,67336,925.0,siteTime,-,2023-09-27T19:55:43Z,only found in k8s
3577,IST,C5900,67336,925.0,tagName,-,TCDTBT,only found in k8s
3578,IST,C5900,67336,925.0,tagAlias,-,TCDTBT,only found in k8s
3579,IST,C5900,67336,925.0,value,-,-16.493011474609375,only found in k8s
3580,IST,C5900,67336,926.0,siteTime,-,2023-09-27T19:56:43Z,only found in k8s
3581,IST,C5900,67336,926.0,tagName,-,TCDTBT,only found in k8s
3582,IST,C5900,67336,926.0,tagAlias,-,TCDTBT,only found in k8s
3583,IST,C5900,67336,926.0,value,-,-16.66668701171875,only found in k8s
3584,IST,C5900,67336,927.0,siteTime,-,2023-09-27T19:57:43Z,only found in k8s
3585,IST,C5900,67336,927.0,tagName,-,TCDTBT,only found in k8s
3586,IST,C5900,67336,927.0,tagAlias,-,TCDTBT,only found in k8s
3587,IST,C5900,67336,927.0,value,-,-17.013885498046875,only found in k8s
3588,IST,C5900,67336,928.0,siteTime,-,2023-09-27T19:59:43Z,only found in k8s
3589,IST,C5900,67336,928.0,tagName,-,TCDTBT,only found in k8s
3590,IST,C5900,67336,928.0,tagAlias,-,TCDTBT,only found in k8s
3591,IST,C5900,67336,928.0,value,-,-17.013885498046875,only found in k8s
3592,IST,C5900,67336,122.0,siteTime,-,2023-09-27T20:00:00Z,only found in k8s
3593,IST,C5900,67336,122.0,tagName,-,DMA_G_AP_res,only found in k8s
3594,IST,C5900,67336,122.0,tagAlias,-,DMA_G_AP_res,only found in k8s
3595,IST,C5900,67336,122.0,value,-,25.962200164794922,only found in k8s
3596,IST,C5900,67336,929.0,siteTime,-,2023-09-27T20:00:00Z,only found in k8s
3597,IST,C5900,67336,929.0,tagName,-,TCDTBT,only found in k8s
3598,IST,C5900,67336,929.0,tagAlias,-,TCDTBT,only found in k8s
3599,IST,C5900,67336,929.0,value,-,-17.013885498046875,only found in k8s
3600,IST,C5900,67336,930.0,siteTime,-,2023-09-27T20:00:43Z,only found in k8s
3601,IST,C5900,67336,930.0,tagName,-,TCDTBT,only found in k8s
3602,IST,C5900,67336,930.0,tagAlias,-,TCDTBT,only found in k8s
3603,IST,C5900,67336,930.0,value,-,-17.361114501953125,only found in k8s
